customer_id,rfm_recency_all_time,rfm_frequency_all_time,rfm_monetary_all_time,tenure_all_time,rfm_recency_30d,rfm_frequency_30d,rfm_monetary_30d,tenure_30d,rfm_recency_60d,rfm_frequency_60d,rfm_monetary_60d,tenure_60d,rfm_recency_90d,rfm_frequency_90d,rfm_monetary_90d,tenure_90d,slope_amount,slope_days_since_previous_transaction,slope_days_until_next_transaction,slope_customer_transaction_order,slope_days_since_first_transaction,min_amount,mean_amount,mode_amount,max_amount,q1_amount,q5_amount,q10_amount,q20_amount,q30_amount,q40_amount,q50_amount,q60_amount,q70_amount,q80_amount,q90_amount,q95_amount,q99_amount,min_days_since_previous_transaction,mean_days_since_previous_transaction,mode_days_since_previous_transaction,max_days_since_previous_transaction,q1_days_since_previous_transaction,q5_days_since_previous_transaction,q10_days_since_previous_transaction,q20_days_since_previous_transaction,q30_days_since_previous_transaction,q40_days_since_previous_transaction,q50_days_since_previous_transaction,q60_days_since_previous_transaction,q70_days_since_previous_transaction,q80_days_since_previous_transaction,q90_days_since_previous_transaction,q95_days_since_previous_transaction,q99_days_since_previous_transaction,min_days_until_next_transaction,mean_days_until_next_transaction,mode_days_until_next_transaction,max_days_until_next_transaction,q1_days_until_next_transaction,q5_days_until_next_transaction,q10_days_until_next_transaction,q20_days_until_next_transaction,q30_days_until_next_transaction,q40_days_until_next_transaction,q50_days_until_next_transaction,q60_days_until_next_transaction,q70_days_until_next_transaction,q80_days_until_next_transaction,q90_days_until_next_transaction,q95_days_until_next_transaction,q99_days_until_next_transaction,min_customer_transaction_order,mean_customer_transaction_order,mode_customer_transaction_order,max_customer_transaction_order,q1_customer_transaction_order,q5_customer_transaction_order,q10_customer_transaction_order,q20_customer_transaction_order,q30_customer_transaction_order,q40_customer_transaction_order,q50_customer_transaction_order,q60_customer_transaction_order,q70_customer_transaction_order,q80_customer_transaction_order,q90_customer_transaction_order,q95_customer_transaction_order,q99_customer_transaction_order,min_days_since_first_transaction,mean_days_since_first_transaction,mode_days_since_first_transaction,max_days_since_first_transaction,q1_days_since_first_transaction,q5_days_since_first_transaction,q10_days_since_first_transaction,q20_days_since_first_transaction,q30_days_since_first_transaction,q40_days_since_first_transaction,q50_days_since_first_transaction,q60_days_since_first_transaction,q70_days_since_first_transaction,q80_days_since_first_transaction,q90_days_since_first_transaction,q95_days_since_first_transaction,q99_days_since_first_transaction
C00843,0,10,255.72,40,31.0,3.0,118.57,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C00397,6,48,5092.48,158,30.0,36.0,3519.84,134.0,63.0,33.0,3368.82,101.0,99.0,25.0,2752.9,65.0,0.006230769230766904,0.20739130434782613,0.3153846153846153,1.0,2.613076923076923,39.65,110.116,39.65,228.12,40.55,43.47,43.854,57.986000000000004,71.524,90.258,113.98,121.428,126.55599999999998,143.48600000000005,196.01800000000003,211.04199999999997,224.22239999999996,0.0,2.7083333333333335,1.0,21.0,0.0,0.0,0.30000000000000027,1.0,1.0,1.0,2.0,2.0,3.0,3.400000000000002,4.0,4.849999999999998,17.319999999999993,0.0,3.28,1.0,21.0,0.0,0.0,0.40000000000000036,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.600000000000001,14.599999999999966,20.039999999999992,0.0,12.0,0.0,24.0,0.24,1.2000000000000002,2.4000000000000004,4.800000000000001,7.199999999999999,9.600000000000001,12.0,14.399999999999999,16.799999999999997,19.200000000000003,21.6,22.799999999999997,23.759999999999998,0.0,22.96,0.0,65.0,0.0,0.40000000000000036,2.4000000000000004,6.200000000000003,9.2,14.0,17.0,22.799999999999997,25.799999999999997,35.20000000000006,58.800000000000004,60.8,64.03999999999999
C00950,138,10,593.75,25,138.0,10.0,593.75,25.0,138.0,10.0,593.75,25.0,138.0,10.0,593.75,25.0,-4.325878787878784,0.20000000000000012,0.20000000000000015,1.0,2.903030303030303,5.15,59.375,5.15,172.88,5.340800000000001,6.104,7.058,12.382,17.867,26.972,46.465,61.122,64.635,87.83600000000001,150.758,161.819,170.6678,0.0,2.7777777777777777,0.0,6.0,0.0,0.0,0.0,0.6000000000000001,1.4,2.2,3.0,3.8,4.0,4.4,5.2,5.6,5.92,0.0,2.7777777777777777,0.0,6.0,0.0,0.0,0.0,0.6000000000000001,1.4,2.2,3.0,3.8,4.0,4.4,5.2,5.6,5.92,0.0,4.5,0.0,9.0,0.09,0.45,0.9,1.8,2.6999999999999997,3.6,4.5,5.3999999999999995,6.3,7.2,8.1,8.549999999999999,8.91,0.0,11.3,0.0,25.0,0.0,0.0,0.0,4.0,6.3999999999999995,8.8,10.0,11.599999999999998,15.2,19.200000000000003,24.1,24.549999999999997,24.91
C02003,39,49,1362.1,209,39.0,49.0,1362.1,209.0,75.0,42.0,1197.11,173.0,95.0,40.0,1157.42,153.0,-0.1338255159474673,0.11113360323886638,0.15084427767354597,0.9999999999999998,3.826923076923076,6.72,28.9355,9.72,85.97,7.4571,8.9995,9.72,12.632000000000001,14.440999999999999,20.996000000000006,23.845,28.158,31.430999999999997,41.35400000000002,58.79500000000001,64.61299999999999,79.36729999999999,0.0,3.923076923076923,1.0,21.0,0.0,0.0,1.0,1.0,1.4000000000000004,2.0,2.0,3.0,4.0,7.0,7.0,8.200000000000017,20.239999999999995,0.0,4.25,1.0,21.0,0.0,0.0,1.0,1.0,1.6999999999999993,2.0,2.0,3.3999999999999986,4.299999999999997,7.0,7.0,17.099999999999994,20.22,0.0,19.5,0.0,39.0,0.39,1.9500000000000002,3.9000000000000004,7.800000000000001,11.7,15.600000000000001,19.5,23.4,27.299999999999997,31.200000000000003,35.1,37.05,38.61,0.0,62.775,18.0,153.0,0.78,5.800000000000001,14.300000000000002,18.8,28.0,39.800000000000004,46.5,75.6,97.0,104.4,133.4,139.34999999999997,150.26999999999998
C00820,85,56,1211.18,145,85.0,56.0,1211.18,145.0,85.0,56.0,1211.18,145.0,91.0,55.0,1197.47,139.0,0.00610678210678299,0.0011053935582237254,0.007720057720057761,0.9999999999999997,2.5651515151515145,1.28,21.772181818181814,1.28,68.71,1.6364,4.338,5.965999999999999,9.228,10.274000000000001,13.0,18.52,22.757999999999996,27.217999999999996,33.442,43.57400000000001,52.42699999999999,67.1224,0.0,2.574074074074074,2.0,10.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.799999999999997,3.0,4.0,5.700000000000003,7.349999999999994,9.469999999999999,0.0,2.6363636363636362,2.0,10.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,6.0,7.299999999999997,9.46,0.0,27.0,0.0,54.0,0.54,2.7,5.4,10.8,16.2,21.6,27.0,32.4,37.8,43.2,48.6,51.3,53.46,0.0,69.23636363636363,113.0,139.0,0.0,5.500000000000001,17.8,27.6,37.0,52.2,73.0,88.19999999999999,100.8,110.60000000000001,117.80000000000001,130.6,137.38
C00009,105,18,1697.28,163,105.0,18.0,1697.28,163.0,105.0,18.0,1697.28,163.0,105.0,18.0,1697.28,163.0,-1.2727347781217726,0.5465686274509804,0.5465686274509803,0.9999999999999998,9.673890608875128,13.08,94.29333333333332,13.08,195.41,17.534,35.35,39.7,44.918000000000006,53.441,58.112,75.155,90.32199999999997,125.44099999999999,150.296,185.757,191.8995,194.7079,1.0,9.588235294117647,2.0,33.0,1.0,1.0,1.6,2.0,2.0,3.4000000000000004,5.0,6.799999999999999,11.599999999999994,18.0,23.800000000000004,28.999999999999996,32.2,1.0,9.588235294117647,2.0,33.0,1.0,1.0,1.6,2.0,2.0,3.4000000000000004,5.0,6.799999999999999,11.599999999999994,18.0,23.800000000000004,28.999999999999996,32.2,0.0,8.5,0.0,17.0,0.17,0.8500000000000001,1.7000000000000002,3.4000000000000004,5.1,6.800000000000001,8.5,10.2,11.899999999999999,13.600000000000001,15.3,16.15,16.83,0.0,69.11111111111111,0.0,163.0,0.17,0.8500000000000001,13.600000000000003,27.8,31.299999999999997,34.8,54.0,76.4,107.69999999999996,122.00000000000001,139.40000000000003,159.6,162.32
C01703,9,3,77.94,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01059,161,11,498.85,70,161.0,11.0,498.85,70.0,161.0,11.0,498.85,70.0,161.0,11.0,498.85,70.0,-1.5937272727272693,0.1696969696969699,0.1696969696969697,1.0,6.427272727272727,12.0,45.35,12.0,134.71,12.566,14.83,17.66,20.57,32.82,37.39,39.64,40.23,43.99,50.24,69.6,102.155,128.19900000000004,3.0,7.0,5.0,13.0,3.09,3.45,3.9,4.8,5.0,5.6,6.0,6.3999999999999995,7.8999999999999995,10.2,11.2,12.099999999999998,12.82,3.0,7.0,5.0,13.0,3.09,3.45,3.9,4.8,5.0,5.6,6.0,6.3999999999999995,7.8999999999999995,10.2,11.2,12.099999999999998,12.82,0.0,5.0,0.0,10.0,0.1,0.5,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,9.5,9.9,0.0,33.72727272727273,0.0,70.0,1.0,5.0,10.0,15.0,22.0,25.0,36.0,40.0,45.0,51.0,57.0,63.5,68.7
C01387,7,14,377.74,154,63.0,11.0,319.68,98.0,63.0,11.0,319.68,98.0,95.0,9.0,287.63000000000005,66.0,-5.622499999999997,1.5000000000000002,2.4333333333333327,0.9999999999999998,6.7333333333333325,1.52,31.95888888888889,1.52,89.43,1.8104,2.9720000000000004,4.424,5.282,9.446,19.102000000000004,33.27,37.326,41.586,48.346000000000004,62.07800000000001,75.75399999999999,86.6948,1.0,8.25,1.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,7.2,7.8999999999999995,12.200000000000003,20.099999999999998,26.04999999999999,30.809999999999995,1.0,10.555555555555555,1.0,32.0,1.0,1.0,1.0,1.0,1.0,2.200000000000001,7.0,7.8,12.199999999999998,20.600000000000005,29.6,30.799999999999997,31.759999999999998,0.0,4.0,0.0,8.0,0.08,0.4,0.8,1.6,2.4,3.2,4.0,4.8,5.6,6.4,7.2,7.6,7.92,0.0,26.0,0.0,66.0,0.56,2.8000000000000003,5.6000000000000005,7.6,13.999999999999998,24.6,31.0,31.8,32.6,33.4,40.400000000000006,53.19999999999999,63.44
C00439,140,6,101.37,43,140.0,6.0,101.37,43.0,140.0,6.0,101.37,43.0,140.0,6.0,101.37,43.0,-2.7608571428571422,-3.0999999999999996,-3.0999999999999988,0.9999999999999998,8.514285714285712,5.61,16.895,5.61,21.18,6.133,8.225000000000001,10.84,16.07,16.314999999999998,16.56,18.68,20.8,20.975,21.15,21.165,21.1725,21.1785,0.0,8.6,0.0,16.0,0.08,0.4,0.8,1.6,3.9999999999999996,8.0,12.0,12.4,12.8,13.600000000000001,14.8,15.399999999999999,15.879999999999999,0.0,8.6,0.0,16.0,0.08,0.4,0.8,1.6,3.9999999999999996,8.0,12.0,12.4,12.8,13.600000000000001,14.8,15.399999999999999,15.879999999999999,0.0,2.5,0.0,5.0,0.05,0.25,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,4.75,4.95,0.0,26.666666666666668,43.0,43.0,0.8,4.0,8.0,16.0,22.0,28.0,29.0,30.0,36.5,43.0,43.0,43.0,43.0
C00064,12,5,178.10000000000002,104,48.0,4.0,142.22,68.0,69.0,3.0,131.04000000000002,47.0,116.0,1.0,36.65,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C02450,150,14,798.09,66,150.0,14.0,798.09,66.0,150.0,14.0,798.09,66.0,150.0,14.0,798.09,66.0,0.9801098901098901,0.2362637362637365,0.23626373626373645,1.0000000000000002,4.6571428571428575,3.06,57.006428571428565,3.06,122.77,5.0529,13.0245,19.434,28.776000000000003,35.666000000000004,45.692,50.09,60.872,78.332,87.956,97.348,106.38999999999999,119.49399999999997,0.0,5.076923076923077,0.0,16.0,0.0,0.0,0.40000000000000036,2.0,2.5999999999999996,3.0,4.0,5.199999999999999,6.0,7.800000000000004,9.8,12.399999999999991,15.279999999999994,0.0,5.076923076923077,0.0,16.0,0.0,0.0,0.40000000000000036,2.0,2.5999999999999996,3.0,4.0,5.199999999999999,6.0,7.800000000000004,9.8,12.399999999999991,15.279999999999994,0.0,6.5,0.0,13.0,0.13,0.65,1.3,2.6,3.9,5.2,6.5,7.8,9.1,10.4,11.700000000000001,12.35,12.87,0.0,29.928571428571427,15.0,66.0,1.17,5.85,9.9,13.8,15.0,25.0,26.0,31.799999999999997,37.599999999999994,45.0,59.20000000000002,64.7,65.74
C00151,54,13,557.5,115,54.0,13.0,557.5,115.0,73.0,11.0,463.52,96.0,124.0,8.0,257.3,45.0,2.7171428571428557,-0.4285714285714282,2.345238095238095,0.9999999999999999,7.166666666666666,10.93,32.1625,10.93,52.87,11.1456,12.008,13.086,15.554,19.002000000000002,26.926000000000005,34.055,39.526,41.647,47.71600000000001,51.953,52.4115,52.778299999999994,0.0,6.428571428571429,8.0,20.0,0.06,0.30000000000000004,0.6000000000000001,1.4000000000000004,2.5999999999999996,3.8000000000000007,5.0,6.799999999999999,8.0,8.0,12.800000000000004,16.39999999999999,19.279999999999994,0.0,10.375,8.0,38.0,0.07,0.35000000000000003,0.7000000000000001,1.8000000000000003,3.2,4.6000000000000005,6.5,8.0,8.0,15.200000000000006,25.4,31.69999999999999,36.739999999999995,0.0,3.5,0.0,7.0,0.07,0.35000000000000003,0.7000000000000001,1.4000000000000001,2.1,2.8000000000000003,3.5,4.2,4.8999999999999995,5.6000000000000005,6.3,6.6499999999999995,6.93,0.0,24.0,44.0,45.0,0.56,2.8000000000000003,5.6000000000000005,9.200000000000001,11.5,15.000000000000002,20.0,28.000000000000004,41.999999999999986,44.0,44.3,44.65,44.93
C00456,8,9,801.16,183,30.0,8.0,784.11,161.0,68.0,6.0,682.93,123.0,108.0,4.0,579.5699999999999,83.0,21.317000000000014,-12.500000000000004,-6.400000000000001,1.0,29.900000000000002,23.8,144.89249999999998,23.8,425.58,24.6874,28.237000000000002,32.67400000000001,41.548,50.422,58.06600000000001,65.095,72.124,111.68699999999987,216.31800000000013,320.94900000000007,373.2644999999999,415.1168999999999,4.0,27.666666666666668,4.0,50.0,4.5,6.5,9.0,14.0,19.0,24.0,29.0,33.2,37.4,41.6,45.8,47.9,49.58,4.0,26.5,4.0,50.0,4.57,6.8500000000000005,9.700000000000001,15.400000000000002,21.099999999999998,24.200000000000003,26.0,27.799999999999997,31.099999999999994,37.400000000000006,43.7,46.849999999999994,49.37,0.0,1.5,0.0,3.0,0.03,0.15000000000000002,0.30000000000000004,0.6000000000000001,0.8999999999999999,1.2000000000000002,1.5,1.7999999999999998,2.0999999999999996,2.4000000000000004,2.7,2.8499999999999996,2.9699999999999998,0.0,47.75,0.0,83.0,0.87,4.3500000000000005,8.700000000000001,17.400000000000002,26.099999999999998,39.00000000000001,54.0,68.99999999999999,79.4,80.6,81.8,82.4,82.88
C01425,67,11,509.84000000000003,180,67.0,11.0,509.84000000000003,180.0,67.0,11.0,509.84000000000003,180.0,108.0,10.0,413.64,139.0,-3.7929696969696964,2.866666666666667,3.478787878787878,1.0,16.393939393939387,6.49,41.364,6.49,76.84,6.8149,8.1145,9.738999999999999,11.22,16.659,35.922000000000004,50.775,55.544,57.635,60.976000000000006,73.204,75.02199999999999,76.4764,1.0,15.444444444444445,1.0,65.0,1.0,1.0,1.0,2.2,4.199999999999999,6.2,7.0,11.0,15.599999999999998,21.200000000000003,33.800000000000004,49.399999999999984,61.879999999999995,1.0,18.0,1.0,65.0,1.0,1.0,1.0,2.6,5.1,6.6,9.5,14.399999999999997,20.4,29.000000000000004,43.39999999999999,54.199999999999974,62.84,0.0,4.5,0.0,9.0,0.09,0.45,0.9,1.8,2.6999999999999997,3.6,4.5,5.3999999999999995,6.3,7.2,8.1,8.549999999999999,8.91,0.0,52.3,0.0,139.0,0.63,3.15,6.3,11.8,13.7,14.6,21.0,52.999999999999964,92.9,100.2,122.8,130.89999999999998,137.38
C00312,22,2,396.76,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C00275,15,4,183.54,22,37.0,1.0,25.35,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01513,13,8,58.83,80,46.0,5.0,30.740000000000002,47.0,67.0,4.0,30.15,26.0,93.0,1.0,12.71,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C02063,8,2,36.42,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01891,62,2,173.26999999999998,3,62.0,2.0,173.26999999999998,3.0,62.0,2.0,173.26999999999998,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01047,14,8,157.42000000000002,86,41.0,7.0,146.85,59.0,92.0,2.0,31.590000000000003,8.0,92.0,2.0,31.590000000000003,8.0,-14.250000000000002,,33.99999999999999,0.9999999999999998,7.999999999999998,8.67,15.795000000000002,8.67,22.92,8.8125,9.3825,10.095,11.52,12.945,14.370000000000001,15.795000000000002,17.22,18.645,20.07,21.495,22.2075,22.7775,,,,,,,,,,,,,,,,,,8.0,25.0,8.0,42.0,8.34,9.7,11.4,14.8,18.2,21.6,25.0,28.4,31.799999999999997,35.2,38.6,40.3,41.66,0.0,0.5,0.0,1.0,0.01,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.95,0.99,0.0,4.0,0.0,8.0,0.08,0.4,0.8,1.6,2.4,3.2,4.0,4.8,5.6,6.4,7.2,7.6,7.92
C01451,3,15,992.7,90,47.0,9.0,739.63,46.0,70.0,7.0,604.55,23.0,93.0,1.0,168.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01946,95,10,609.84,92,95.0,10.0,609.84,92.0,95.0,10.0,609.84,92.0,95.0,10.0,609.84,92.0,-2.50715151515151,1.2000000000000002,1.2000000000000004,1.0,10.606060606060604,12.23,60.984,12.23,196.42,12.4838,13.499,14.768,15.642,16.595,21.644000000000002,34.955,54.261999999999986,74.24499999999999,96.45400000000001,133.60899999999998,165.0144999999999,190.1389,1.0,10.222222222222221,1.0,21.0,1.0,1.0,1.0,4.0,6.4,7.0,7.0,8.6,14.999999999999996,19.8,21.0,21.0,21.0,1.0,10.222222222222221,1.0,21.0,1.0,1.0,1.0,4.0,6.4,7.0,7.0,8.6,14.999999999999996,19.8,21.0,21.0,21.0,0.0,4.5,0.0,9.0,0.09,0.45,0.9,1.8,2.6999999999999997,3.6,4.5,5.3999999999999995,6.3,7.2,8.1,8.549999999999999,8.91,0.0,38.8,0.0,92.0,0.09,0.45,0.9,8.200000000000001,10.7,22.400000000000002,40.5,53.8,59.8,65.4,73.1,82.54999999999998,90.11
C01870,154,18,596.42,69,154.0,18.0,596.42,69.0,154.0,18.0,596.42,69.0,154.0,18.0,596.42,69.0,0.7305263157894731,0.03431372549019625,0.03431372549019612,0.9999999999999998,3.4747162022703804,8.6,33.13444444444445,8.6,83.39,8.8771,9.9855,10.475,14.46,20.196,22.444,27.835,36.872,40.332,48.84200000000002,59.730000000000004,68.45549999999997,80.40309999999997,0.0,4.0588235294117645,1.0,10.0,0.16,0.8,1.0,1.0,1.7999999999999998,3.4000000000000004,4.0,4.6,6.0,6.0,7.4,8.399999999999999,9.68,0.0,4.0588235294117645,1.0,10.0,0.16,0.8,1.0,1.0,1.7999999999999998,3.4000000000000004,4.0,4.6,6.0,6.0,7.4,8.399999999999999,9.68,0.0,8.5,0.0,17.0,0.17,0.8500000000000001,1.7000000000000002,3.4000000000000004,5.1,6.800000000000001,8.5,10.2,11.899999999999999,13.600000000000001,15.3,16.15,16.83,0.0,33.72222222222222,26.0,69.0,1.02,5.1000000000000005,13.000000000000002,19.400000000000002,26.0,26.8,32.5,35.2,39.599999999999994,50.20000000000001,59.400000000000006,65.6,68.32
C02631,15,29,3128.95,168,36.0,26.0,2718.6,147.0,60.0,20.0,2035.06,123.0,92.0,12.0,1281.53,91.0,6.832552447552449,-0.3272727272727274,-0.33916083916083883,0.9999999999999999,7.601398601398602,9.24,106.79416666666667,9.24,216.26,13.1054,28.567000000000004,44.556000000000004,49.572,64.28399999999999,73.528,97.58,120.99,145.248,168.122,186.547,200.81049999999996,213.17010000000002,0.0,8.272727272727273,2.0,29.0,0.2,1.0,2.0,2.0,2.0,2.0,7.0,9.0,11.0,12.0,15.0,22.0,27.600000000000005,0.0,8.083333333333334,2.0,29.0,0.22,1.1,2.0,2.0,2.0,3.6000000000000014,6.5,8.2,10.399999999999999,11.8,14.700000000000001,21.29999999999999,27.460000000000008,0.0,5.5,0.0,11.0,0.11,0.55,1.1,2.2,3.3,4.4,5.5,6.6,7.699999999999999,8.8,9.9,10.45,10.89,0.0,48.5,56.0,91.0,0.99,4.95,9.2,16.800000000000004,43.599999999999994,52.8,55.0,56.0,60.89999999999999,71.80000000000001,75.8,82.74999999999999,89.35000000000001
C00450,69,25,1469.42,110,69.0,25.0,1469.42,110.0,69.0,25.0,1469.42,110.0,93.0,20.0,1173.87,86.0,-2.33823308270677,0.1894736842105263,0.15488721804511277,1.0000000000000002,4.723308270676693,17.73,58.69349999999999,17.73,116.17,19.4875,26.517500000000002,27.052,35.39600000000001,42.623,50.212,60.055,67.054,70.98299999999999,76.828,82.36600000000003,100.43800000000002,113.02359999999997,0.0,4.526315789473684,1.0,17.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,6.0,7.4,10.599999999999998,13.399999999999991,16.28,0.0,4.5,1.0,17.0,0.0,0.0,0.0,1.0,1.0,2.0,3.5,4.0,6.0,7.200000000000001,10.300000000000004,13.200000000000003,16.239999999999995,0.0,9.5,0.0,19.0,0.19,0.9500000000000001,1.9000000000000001,3.8000000000000003,5.7,7.6000000000000005,9.5,11.4,13.299999999999999,15.200000000000001,17.1,18.05,18.81,0.0,37.6,34.0,86.0,0.19,0.9500000000000001,1.9000000000000001,7.800000000000002,21.900000000000002,31.200000000000003,34.0,44.400000000000006,52.0,58.600000000000016,79.70000000000002,86.0,86.0
C00686,10,2,92.21000000000001,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C00305,4,6,193.01,32,34.0,2.0,52.8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C00854,104,3,194.17,13,104.0,3.0,194.17,13.0,104.0,3.0,194.17,13.0,104.0,3.0,194.17,13.0,66.51500000000001,-10.99999999999999,-10.999999999999998,1.0000000000000002,6.500000000000002,11.56,64.72333333333333,11.56,157.82,11.8246,12.883000000000001,14.206,16.852,19.497999999999998,22.144,24.79,51.395999999999994,78.00199999999998,104.608,131.214,144.517,155.1594,1.0,6.5,1.0,12.0,1.11,1.55,2.1,3.2,4.3,5.4,6.5,7.6,8.7,9.8,10.9,11.45,11.89,1.0,6.5,1.0,12.0,1.11,1.55,2.1,3.2,4.3,5.4,6.5,7.6,8.7,9.8,10.9,11.45,11.89,0.0,1.0,0.0,2.0,0.02,0.1,0.2,0.4,0.6,0.8,1.0,1.2,1.4,1.6,1.8,1.9,1.98,0.0,8.333333333333334,0.0,13.0,0.24,1.2000000000000002,2.4000000000000004,4.800000000000001,7.199999999999999,9.600000000000001,12.0,12.2,12.4,12.6,12.8,12.9,12.98
C02497,111,12,1384.67,52,111.0,12.0,1384.67,52.0,111.0,12.0,1384.67,52.0,111.0,12.0,1384.67,52.0,6.660034965034966,-0.10909090909090909,-0.10909090909090886,0.9999999999999999,5.041958041958041,6.26,115.38916666666667,6.26,263.01,11.8711,34.3155,58.867000000000004,77.382,94.298,95.67,98.105,100.702,119.84999999999998,138.21,220.77600000000004,244.66749999999996,259.3415,0.0,4.7272727272727275,1.0,15.0,0.1,0.5,1.0,1.0,2.0,3.0,5.0,5.0,6.0,7.0,7.0,11.0,14.200000000000003,0.0,4.7272727272727275,1.0,15.0,0.1,0.5,1.0,1.0,2.0,3.0,5.0,5.0,6.0,7.0,7.0,11.0,14.200000000000003,0.0,5.5,0.0,11.0,0.11,0.55,1.1,2.2,3.3,4.4,5.5,6.6,7.699999999999999,8.8,9.9,10.45,10.89,0.0,27.0,0.0,52.0,0.0,0.0,0.6000000000000005,7.000000000000001,15.499999999999996,26.8,29.5,35.199999999999996,41.5,43.8,44.9,48.14999999999999,51.230000000000004
C00700,14,18,809.15,85,30.0,16.0,769.21,69.0,60.0,7.0,433.89,39.0,99.0,1.0,34.71,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C02498,4,31,1687.88,241,50.0,27.0,1431.73,195.0,60.0,22.0,1207.46,185.0,101.0,17.0,967.97,144.0,-1.8893137254901935,-1.5176470588235293,-1.1470588235294108,0.9999999999999998,7.245098039215686,9.42,56.93941176470588,9.42,179.36,10.948,17.06,20.296,23.878,29.214,39.422,43.14,46.138,58.38399999999999,98.11200000000004,109.252,124.00799999999995,168.2896,0.0,9.0,2.0,45.0,0.15,0.75,1.0,2.0,2.0,3.0,3.5,5.0,9.5,13.0,22.0,33.75,42.74999999999999,0.0,9.352941176470589,2.0,45.0,0.16,0.8,1.0,2.0,2.0,3.0,4.0,6.799999999999999,11.399999999999999,13.8,21.000000000000007,32.999999999999986,42.599999999999994,0.0,8.0,0.0,16.0,0.16,0.8,1.6,3.2,4.8,6.4,8.0,9.6,11.2,12.8,14.4,15.2,15.84,0.0,102.3529411764706,99.0,144.0,7.2,36.0,51.6,75.0,99.0,104.2,107.0,113.2,129.6,137.6,141.8,143.2,143.84
C00787,123,6,558.12,13,123.0,6.0,558.12,13.0,123.0,6.0,558.12,13.0,123.0,6.0,558.12,13.0,25.770857142857132,-0.2000000000000005,-0.20000000000000054,0.9999999999999998,2.828571428571428,38.63,93.02,38.63,192.72,38.717,39.065,39.5,40.37,50.845,61.32,83.475,105.63,112.53999999999999,119.45,156.085,174.4025,189.0565,0.0,2.6,2.0,8.0,0.04,0.2,0.4,0.8,1.2,1.6,2.0,2.0,2.0,3.200000000000001,5.6000000000000005,6.799999999999999,7.76,0.0,2.6,2.0,8.0,0.04,0.2,0.4,0.8,1.2,1.6,2.0,2.0,2.0,3.200000000000001,5.6000000000000005,6.799999999999999,7.76,0.0,2.5,0.0,5.0,0.05,0.25,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,4.75,4.95,0.0,6.833333333333333,0.0,13.0,0.0,0.0,0.0,0.0,4.0,8.0,8.5,9.0,10.0,11.0,12.0,12.5,12.9
