customer_id,rfm_recency_all_time,rfm_frequency_all_time,rfm_monetary_all_time,tenure_all_time,rfm_recency_30d,rfm_frequency_30d,rfm_monetary_30d,tenure_30d,rfm_recency_60d,rfm_frequency_60d,rfm_monetary_60d,tenure_60d,rfm_recency_90d,rfm_frequency_90d,rfm_monetary_90d,tenure_90d,slope_amount,slope_days_since_previous_transaction,slope_days_until_next_transaction,slope_customer_transaction_order,slope_days_since_first_transaction,min_amount,mean_amount,mode_amount,max_amount,q1_amount,q5_amount,q10_amount,q20_amount,q30_amount,q40_amount,q50_amount,q60_amount,q70_amount,q80_amount,q90_amount,q95_amount,q99_amount,min_days_since_previous_transaction,mean_days_since_previous_transaction,mode_days_since_previous_transaction,max_days_since_previous_transaction,q1_days_since_previous_transaction,q5_days_since_previous_transaction,q10_days_since_previous_transaction,q20_days_since_previous_transaction,q30_days_since_previous_transaction,q40_days_since_previous_transaction,q50_days_since_previous_transaction,q60_days_since_previous_transaction,q70_days_since_previous_transaction,q80_days_since_previous_transaction,q90_days_since_previous_transaction,q95_days_since_previous_transaction,q99_days_since_previous_transaction,min_days_until_next_transaction,mean_days_until_next_transaction,mode_days_until_next_transaction,max_days_until_next_transaction,q1_days_until_next_transaction,q5_days_until_next_transaction,q10_days_until_next_transaction,q20_days_until_next_transaction,q30_days_until_next_transaction,q40_days_until_next_transaction,q50_days_until_next_transaction,q60_days_until_next_transaction,q70_days_until_next_transaction,q80_days_until_next_transaction,q90_days_until_next_transaction,q95_days_until_next_transaction,q99_days_until_next_transaction,min_customer_transaction_order,mean_customer_transaction_order,mode_customer_transaction_order,max_customer_transaction_order,q1_customer_transaction_order,q5_customer_transaction_order,q10_customer_transaction_order,q20_customer_transaction_order,q30_customer_transaction_order,q40_customer_transaction_order,q50_customer_transaction_order,q60_customer_transaction_order,q70_customer_transaction_order,q80_customer_transaction_order,q90_customer_transaction_order,q95_customer_transaction_order,q99_customer_transaction_order,min_days_since_first_transaction,mean_days_since_first_transaction,mode_days_since_first_transaction,max_days_since_first_transaction,q1_days_since_first_transaction,q5_days_since_first_transaction,q10_days_since_first_transaction,q20_days_since_first_transaction,q30_days_since_first_transaction,q40_days_since_first_transaction,q50_days_since_first_transaction,q60_days_since_first_transaction,q70_days_since_first_transaction,q80_days_since_first_transaction,q90_days_since_first_transaction,q95_days_since_first_transaction,q99_days_since_first_transaction
C00954,169.0,26.0,533.4300000000001,134.0,169.0,26.0,533.4300000000001,134.0,169.0,26.0,533.4300000000001,134.0,169.0,26.0,533.4300000000001,134.0,0.2061230769230769,-0.19000000000000028,-0.19,1.0000000000000002,5.331623931623932,4.54,20.516538461538463,4.54,65.68,4.605,4.81,6.125,8.4,11.85,14.34,15.600000000000001,21.13,23.560000000000002,26.56,39.185,47.962500000000006,61.400000000000006,1.0,5.36,1.0,13.0,1.0,1.0,1.0,1.0,2.1999999999999993,3.0,4.0,5.0,7.799999999999997,11.0,11.0,11.799999999999997,12.759999999999998,1.0,5.36,1.0,13.0,1.0,1.0,1.0,1.0,2.1999999999999993,3.0,4.0,5.0,7.799999999999997,11.0,11.0,11.799999999999997,12.759999999999998,0.0,12.5,0.0,25.0,0.25,1.25,2.5,5.0,7.5,10.0,12.5,15.0,17.5,20.0,22.5,23.75,24.75,0.0,76.5,0.0,134.0,3.0,13.0,21.0,40.0,50.5,64.0,81.5,94.0,103.5,122.0,125.0,128.25,132.75
C02976,143.0,8.0,1295.8200000000002,115.0,143.0,8.0,1295.8200000000002,115.0,143.0,8.0,1295.8200000000002,115.0,143.0,8.0,1295.8200000000002,115.0,11.47071428571429,-1.8214285714285674,-1.8214285714285703,0.9999999999999999,16.6547619047619,30.21,161.9775,30.21,376.35,32.5844,42.082,53.954,87.52600000000001,125.828,148.284,158.425,165.122,175.52399999999997,195.99400000000003,258.96,317.6549999999999,364.611,1.0,16.428571428571427,6.0,59.0,1.3,2.5,4.0,6.0,6.0,8.800000000000002,13.0,13.0,13.799999999999997,16.200000000000003,33.80000000000001,46.39999999999997,56.479999999999976,1.0,16.428571428571427,6.0,59.0,1.3,2.5,4.0,6.0,6.0,8.800000000000002,13.0,13.0,13.799999999999997,16.200000000000003,33.80000000000001,46.39999999999997,56.479999999999976,0.0,3.5,0.0,7.0,0.07,0.35000000000000003,0.7000000000000001,1.4000000000000001,2.1,2.8000000000000003,3.5,4.2,4.8999999999999995,5.6000000000000005,6.3,6.6499999999999995,6.93,0.0,63.875,0.0,115.0,0.07,0.35000000000000003,0.7000000000000001,24.60000000000001,60.6,64.8,72.5,81.60000000000001,90.69999999999999,95.60000000000001,103.1,109.05,113.81
C00639,60.0,10.0,685.3499999999999,158.0,60.0,10.0,685.3499999999999,158.0,60.0,10.0,685.3499999999999,158.0,93.0,8.0,564.0899999999999,125.0,-1.98369047619048,-2.8928571428571406,-2.583333333333335,0.9999999999999999,19.01190476190476,34.05,70.51124999999999,34.05,143.89,34.084999999999994,34.224999999999994,34.4,44.194,59.021,61.548,64.3,68.02799999999999,73.97099999999999,83.64,105.83099999999999,124.86049999999996,140.08409999999998,1.0,17.857142857142858,1.0,67.0,1.3599999999999999,2.8000000000000003,4.6000000000000005,7.4,8.6,10.200000000000001,12.0,13.2,14.2,14.8,35.80000000000002,51.39999999999996,63.879999999999974,1.0,16.875,1.0,67.0,1.42,3.1,5.2,7.800000000000001,9.1,9.8,11.0,12.4,13.799999999999999,14.600000000000001,30.59999999999999,48.79999999999997,63.359999999999985,0.0,3.5,0.0,7.0,0.07,0.35000000000000003,0.7000000000000001,1.4000000000000001,2.1,2.8000000000000003,3.5,4.2,4.8999999999999995,5.6000000000000005,6.3,6.6499999999999995,6.93,0.0,72.625,0.0,125.0,1.05,5.250000000000001,10.5,20.6,35.7,82.60000000000002,96.5,98.8,105.1,110.2,116.6,120.8,124.16
C02778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01218,38.0,30.0,1759.04,219.0,38.0,30.0,1759.04,219.0,61.0,28.0,1678.93,196.0,102.0,21.0,1380.68,155.0,-1.2869740259740259,-0.587218045112782,-0.425974025974026,1.0,6.705194805194805,8.31,65.74666666666668,8.31,177.72,9.038,11.95,27.27,31.96,41.76,47.33,55.89,56.89,73.84,96.78,106.11,166.66,175.508,0.0,7.75,0.0,27.0,0.0,0.0,0.9000000000000001,1.8000000000000003,3.4000000000000004,5.200000000000001,7.0,8.0,9.299999999999999,10.400000000000002,17.300000000000004,20.350000000000005,25.66999999999999,0.0,8.047619047619047,0.0,27.0,0.0,0.0,1.0,2.0,4.0,6.0,7.0,8.0,10.0,12.0,17.0,20.0,25.600000000000005,0.0,10.0,0.0,20.0,0.2,1.0,2.0,4.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0,19.0,19.8,0.0,96.0952380952381,88.0,155.0,5.4,27.0,47.0,56.0,79.0,88.0,98.0,120.0,127.0,133.0,142.0,146.0,153.20000000000002
C01158,1.0,15.0,1037.04,119.0,47.0,8.0,530.01,73.0,64.0,6.0,259.76,56.0,106.0,4.0,199.18,14.0,-18.987999999999996,5.500000000000001,7.999999999999999,1.0,4.5,22.66,49.794999999999995,22.66,89.71,23.0557,24.6385,26.617,30.574,34.531,38.87200000000001,43.405,47.937999999999995,54.83499999999999,66.46000000000001,78.08500000000001,83.89749999999998,88.54749999999999,0.0,4.666666666666667,0.0,11.0,0.06,0.30000000000000004,0.6000000000000001,1.2000000000000002,1.7999999999999998,2.4000000000000004,3.0,4.6,6.199999999999999,7.800000000000001,9.4,10.2,10.84,0.0,9.5,0.0,24.0,0.09,0.45000000000000007,0.9000000000000001,1.8000000000000003,2.6999999999999997,4.600000000000001,7.0,9.399999999999999,12.299999999999995,16.200000000000003,20.1,22.049999999999997,23.609999999999996,0.0,1.5,0.0,3.0,0.03,0.15000000000000002,0.30000000000000004,0.6000000000000001,0.8999999999999999,1.2000000000000002,1.5,1.7999999999999998,2.0999999999999996,2.4000000000000004,2.7,2.8499999999999996,2.9699999999999998,0.0,4.25,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000005,1.5,2.3999999999999995,4.099999999999996,7.400000000000004,10.700000000000003,12.349999999999996,13.669999999999998
C01415,312.0,5.0,320.75,35.0,312.0,5.0,320.75,35.0,312.0,5.0,320.75,35.0,312.0,5.0,320.75,35.0,-8.983000000000006,7.5,7.5,1.0,7.699999999999999,8.93,64.15,8.93,99.74,10.83,18.43,27.93,46.93,59.034,64.242,69.45,76.15,82.85,88.908,94.324,97.032,99.19839999999999,2.0,8.75,2.0,26.0,2.0,2.0,2.0,2.0,2.0,2.6000000000000005,3.5,4.3999999999999995,7.0999999999999925,13.400000000000007,19.700000000000003,22.849999999999994,25.369999999999994,2.0,8.75,2.0,26.0,2.0,2.0,2.0,2.0,2.0,2.6000000000000005,3.5,4.3999999999999995,7.0999999999999925,13.400000000000007,19.700000000000003,22.849999999999994,25.369999999999994,0.0,2.0,0.0,4.0,0.04,0.2,0.4,0.8,1.2,1.6,2.0,2.4,2.8,3.2,3.6,3.8,3.96,0.0,10.0,0.0,35.0,0.08,0.4,0.8,1.6,2.4,3.2,4.0,6.0,7.999999999999999,14.200000000000005,24.6,29.799999999999997,33.96
C02713,105.0,3.0,161.66,5.0,105.0,3.0,161.66,5.0,105.0,3.0,161.66,5.0,105.0,3.0,161.66,5.0,-44.395,-2.9999999999999964,-3.0,1.0000000000000002,2.5000000000000004,5.58,53.88666666666668,5.58,94.37,6.7026,11.193000000000001,16.806,28.032000000000004,39.257999999999996,50.484,61.71,68.242,74.774,81.30600000000001,87.83800000000001,91.104,93.7168,1.0,2.5,1.0,4.0,1.03,1.15,1.3,1.6,1.9,2.2,2.5,2.8,3.0999999999999996,3.4000000000000004,3.7,3.8499999999999996,3.9699999999999998,1.0,2.5,1.0,4.0,1.03,1.15,1.3,1.6,1.9,2.2,2.5,2.8,3.0999999999999996,3.4000000000000004,3.7,3.8499999999999996,3.9699999999999998,0.0,1.0,0.0,2.0,0.02,0.1,0.2,0.4,0.6,0.8,1.0,1.2,1.4,1.6,1.8,1.9,1.98,0.0,3.0,0.0,5.0,0.08,0.4,0.8,1.6,2.4,3.2,4.0,4.2,4.4,4.6,4.8,4.9,4.98
C01527,107.0,6.0,327.89,124.0,107.0,6.0,327.89,124.0,107.0,6.0,327.89,124.0,107.0,6.0,327.89,124.0,2.659714285714287,0.1000000000000003,0.09999999999999835,0.9999999999999998,26.428571428571427,26.89,54.64833333333332,26.89,86.16,27.274,28.810000000000002,30.73,34.57,38.825,43.08,50.355000000000004,57.63,68.595,79.56,82.86,84.50999999999999,85.83,12.0,24.8,12.0,38.0,12.2,13.0,14.0,16.0,18.0,20.0,22.0,27.2,32.4,35.6,36.8,37.4,37.88,12.0,24.8,12.0,38.0,12.2,13.0,14.0,16.0,18.0,20.0,22.0,27.2,32.4,35.6,36.8,37.4,37.88,0.0,2.5,0.0,5.0,0.05,0.25,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,4.75,4.95,0.0,61.833333333333336,0.0,124.0,1.1,5.5,11.0,22.0,30.5,39.0,56.5,74.0,93.0,112.0,118.0,121.0,123.4
C02921,120.0,9.0,522.58,73.0,120.0,9.0,522.58,73.0,120.0,9.0,522.58,73.0,120.0,9.0,522.58,73.0,5.516833333333336,1.5833333333333333,1.583333333333333,0.9999999999999998,9.866666666666664,11.23,58.06444444444445,11.23,121.52,11.3188,11.674,12.118,21.886000000000003,29.878,38.48800000000001,63.16,72.432,79.334,88.08200000000001,101.60000000000001,111.55999999999999,119.52799999999999,0.0,9.125,7.0,19.0,0.14,0.7000000000000001,1.4000000000000001,4.000000000000001,7.0,7.0,9.0,11.4,12.799999999999999,13.600000000000001,15.5,17.249999999999996,18.65,0.0,9.125,7.0,19.0,0.14,0.7000000000000001,1.4000000000000001,4.000000000000001,7.0,7.0,9.0,11.4,12.799999999999999,13.600000000000001,15.5,17.249999999999996,18.65,0.0,4.0,0.0,8.0,0.08,0.4,0.8,1.6,2.4,3.2,4.0,4.8,5.6,6.4,7.2,7.6,7.92,0.0,29.11111111111111,0.0,73.0,0.0,0.0,0.0,4.200000000000001,7.8,11.600000000000001,22.0,37.199999999999996,45.199999999999996,53.60000000000001,64.2,68.6,72.12
C01300,76.0,43.0,2613.27,238.0,76.0,43.0,2613.27,238.0,76.0,43.0,2613.27,238.0,90.0,40.0,2458.58,224.0,-0.5446960600375229,-0.059919028340080935,-0.06923076923076907,0.9999999999999998,5.58499061913696,5.41,61.4645,5.41,222.11,7.3522,15.558000000000002,21.412000000000003,24.528,34.249,42.264,55.335,59.694,63.266,89.82000000000002,115.351,153.45749999999995,200.87449999999998,0.0,5.743589743589744,1.0,19.0,0.0,0.9000000000000001,1.0,1.0,2.0,2.200000000000001,4.0,7.0,8.0,9.0,10.400000000000006,18.1,19.0,0.0,5.65,2.0,19.0,0.0,0.9500000000000002,1.0,1.0,2.0,2.0,3.5,7.0,8.0,9.0,10.200000000000003,18.049999999999997,19.0,0.0,19.5,0.0,39.0,0.39,1.9500000000000002,3.9000000000000004,7.800000000000001,11.7,15.600000000000001,19.5,23.4,27.299999999999997,31.200000000000003,35.1,37.05,38.61,0.0,119.4,138.0,224.0,2.34,15.500000000000002,18.9,60.6,80.89999999999999,104.6,134.5,138.4,150.6,176.00000000000003,210.1,219.14999999999998,223.22
C02866,1.0,32.0,3654.95,103.0,31.0,22.0,2649.0,73.0,71.0,11.0,1523.25,33.0,98.0,3.0,433.92999999999995,6.0,-41.28500000000001,8.8519358471725e-16,3.500000000000001,1.0000000000000002,3.000000000000001,75.57,144.64333333333335,75.57,200.22,77.22139999999999,83.827,92.08399999999999,108.59799999999998,125.112,141.62599999999998,158.14,166.55599999999998,174.97199999999998,183.388,191.804,196.012,199.3784,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.333333333333333,3.0,10.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.3999999999999995,5.799999999999999,7.200000000000001,8.6,9.299999999999999,9.86,0.0,1.0,0.0,2.0,0.02,0.1,0.2,0.4,0.6,0.8,1.0,1.2,1.4,1.6,1.8,1.9,1.98,0.0,3.0,0.0,6.0,0.06,0.30000000000000004,0.6000000000000001,1.2000000000000002,1.7999999999999998,2.4000000000000004,3.0,3.5999999999999996,4.199999999999999,4.800000000000001,5.4,5.699999999999999,5.9399999999999995
C01603,7.0,11.0,829.65,33.0,30.0,6.0,494.37,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C00160,49.0,38.0,2534.33,210.0,49.0,38.0,2534.33,210.0,63.0,36.0,2435.82,196.0,90.0,30.0,2077.17,169.0,0.21862291434927666,-0.09556650246305388,-0.09810901001112383,1.0000000000000002,5.741713014460512,16.02,69.239,16.02,168.9,16.5072,19.329,21.635,32.6,34.18,42.39800000000002,57.025,73.81599999999999,85.41499999999999,111.34000000000002,128.98300000000003,160.05249999999995,167.9981,0.0,5.827586206896552,2.0,22.0,0.0,0.0,0.0,1.6000000000000005,2.0,2.200000000000001,4.0,4.0,6.199999999999996,10.400000000000002,14.999999999999996,20.199999999999996,21.72,0.0,5.766666666666667,2.0,22.0,0.0,0.0,0.0,1.8000000000000007,2.0,2.6000000000000014,4.0,4.0,5.599999999999994,10.200000000000003,14.500000000000007,20.099999999999994,21.71,0.0,14.5,0.0,29.0,0.29,1.4500000000000002,2.9000000000000004,5.800000000000001,8.7,11.600000000000001,14.5,17.4,20.299999999999997,23.200000000000003,26.1,27.549999999999997,28.71,0.0,90.96666666666667,29.0,169.0,6.38,23.35,28.6,42.60000000000001,59.4,67.2,91.5,105.0,122.99999999999997,153.4,160.1,163.2,167.84
C01704,16.0,50.0,1084.81,259.0,32.0,47.0,1001.4100000000001,243.0,62.0,39.0,870.4,213.0,91.0,27.0,542.45,184.0,-0.3376373626373627,0.39111111111111113,0.316849816849817,1.0000000000000004,7.445054945054947,3.51,20.090740740740745,3.51,64.15,3.6868,4.682,6.718,9.122,10.028,12.072000000000001,13.18,16.701999999999998,24.864,29.294,41.148,46.479,60.04459999999998,0.0,7.076923076923077,3.0,27.0,0.0,0.0,0.5,1.0,3.0,3.0,4.5,6.0,8.5,15.0,16.5,19.25,25.25,0.0,6.925925925925926,3.0,27.0,0.0,0.0,0.6000000000000001,1.2000000000000002,3.0,3.0,4.0,5.6,7.599999999999998,14.200000000000003,16.400000000000002,19.099999999999998,25.17999999999999,0.0,13.0,0.0,26.0,0.26,1.3,2.6,5.2,7.8,10.4,13.0,15.6,18.2,20.8,23.400000000000002,24.7,25.74,0.0,70.81481481481481,4.0,184.0,0.78,3.3,4.0,9.0,18.4,33.400000000000006,70.0,91.6,99.39999999999999,141.0,150.0,163.5,179.83999999999997
C00956,11.0,10.0,600.27,179.0,75.0,7.0,491.17,115.0,75.0,7.0,491.17,115.0,96.0,5.0,373.22,94.0,-7.293000000000005,-18.599999999999998,-12.000000000000002,1.0,22.3,16.55,74.644,16.55,124.55,18.364,25.619999999999997,34.69,52.83,62.208,62.824,63.44,80.776,98.112,110.334,117.44200000000001,120.996,123.83919999999999,1.0,23.5,1.0,55.0,1.09,1.4500000000000002,1.9000000000000001,2.8000000000000003,3.6999999999999997,10.000000000000005,19.0,27.999999999999993,36.099999999999994,42.400000000000006,48.7,51.849999999999994,54.37,1.0,20.8,1.0,55.0,1.12,1.6,2.2,3.4000000000000004,5.199999999999999,7.6000000000000005,10.0,19.599999999999998,29.199999999999996,38.2,46.6,50.8,54.16,0.0,2.0,0.0,4.0,0.04,0.2,0.4,0.8,1.2,1.6,2.0,2.4,2.8,3.2,3.6,3.8,3.96,0.0,65.6,0.0,94.0,2.2,11.0,22.0,44.0,61.8,75.4,89.0,89.4,89.8,90.8,92.4,93.2,93.84
C02915,233.0,5.0,287.65,44.0,233.0,5.0,287.65,44.0,233.0,5.0,287.65,44.0,233.0,5.0,287.65,44.0,-16.601000000000006,-6.199999999999997,-6.1999999999999975,1.0,11.900000000000002,10.39,57.529999999999994,10.39,123.44,10.676400000000001,11.822000000000001,13.254000000000001,16.118000000000002,23.09,34.17,45.25,63.55799999999999,81.86599999999999,97.504,110.472,116.95599999999999,122.1432,0.0,11.0,0.0,27.0,0.12,0.6000000000000001,1.2000000000000002,2.4000000000000004,3.5999999999999996,5.800000000000002,8.5,11.2,14.399999999999995,18.600000000000005,22.800000000000004,24.899999999999995,26.58,0.0,11.0,0.0,27.0,0.12,0.6000000000000001,1.2000000000000002,2.4000000000000004,3.5999999999999996,5.800000000000002,8.5,11.2,14.399999999999995,18.600000000000005,22.800000000000004,24.899999999999995,26.58,0.0,2.0,0.0,4.0,0.04,0.2,0.4,0.8,1.2,1.6,2.0,2.4,2.8,3.2,3.6,3.8,3.96,0.0,28.2,44.0,44.0,0.52,2.6,5.2,10.4,18.4,29.200000000000003,40.0,41.6,43.2,44.0,44.0,44.0,44.0
C00877,168.0,14.0,1320.98,86.0,168.0,14.0,1320.98,86.0,168.0,14.0,1320.98,86.0,168.0,14.0,1320.98,86.0,-10.546725274725276,0.14835164835164855,0.1483516483516483,1.0000000000000002,6.0769230769230775,23.12,94.3557142857143,23.12,300.56,24.456400000000002,29.802,34.246,37.102,41.848,43.634,55.975,77.988,96.846,124.88200000000002,225.45700000000014,274.95,295.438,1.0,6.615384615384615,2.0,18.0,1.12,1.6,2.0,2.4000000000000004,3.0,3.8000000000000007,6.0,6.199999999999999,7.0,10.000000000000007,14.400000000000002,16.199999999999996,17.639999999999997,1.0,6.615384615384615,2.0,18.0,1.12,1.6,2.0,2.4000000000000004,3.0,3.8000000000000007,6.0,6.199999999999999,7.0,10.000000000000007,14.400000000000002,16.199999999999996,17.639999999999997,0.0,6.5,0.0,13.0,0.13,0.65,1.3,2.6,3.9,5.2,6.5,7.8,9.1,10.4,11.700000000000001,12.35,12.87,0.0,41.07142857142857,0.0,86.0,0.78,3.9000000000000004,6.9,13.200000000000001,32.199999999999996,40.8,44.5,47.4,50.699999999999996,61.800000000000004,70.4,76.25,84.04999999999998
C01919,263.0,4.0,360.7,65.0,263.0,4.0,360.7,65.0,263.0,4.0,360.7,65.0,263.0,4.0,360.7,65.0,-19.937999999999978,6.499999999999995,6.5000000000000036,1.0,19.9,24.32,90.175,24.32,234.32,24.641000000000002,25.925,27.53,30.740000000000002,33.95,41.42400000000001,51.03,60.636,83.76799999999994,133.95200000000006,184.13600000000002,209.22799999999995,229.30159999999995,4.0,21.666666666666668,4.0,37.0,4.4,6.0,8.0,12.0,16.0,20.0,24.0,26.6,29.2,31.8,34.4,35.699999999999996,36.74,4.0,21.666666666666668,4.0,37.0,4.4,6.0,8.0,12.0,16.0,20.0,24.0,26.6,29.2,31.8,34.4,35.699999999999996,36.74,0.0,1.5,0.0,3.0,0.03,0.15000000000000002,0.30000000000000004,0.6000000000000001,0.8999999999999999,1.2000000000000002,1.5,1.7999999999999998,2.0999999999999996,2.4000000000000004,2.7,2.8499999999999996,2.9699999999999998,0.0,29.25,0.0,65.0,0.72,3.6000000000000005,7.200000000000001,14.400000000000002,21.599999999999998,24.8,26.0,27.2,31.69999999999999,42.80000000000001,53.900000000000006,59.44999999999999,63.88999999999999
C01884,145.0,3.0,62.42,54.0,145.0,3.0,62.42,54.0,145.0,3.0,62.42,54.0,145.0,3.0,62.42,54.0,1.6950000000000038,-51.99999999999995,-51.99999999999999,1.0000000000000002,27.000000000000004,19.18,20.80666666666667,19.18,22.57,19.2098,19.329,19.478,19.776,20.074,20.372,20.67,21.05,21.43,21.810000000000002,22.19,22.38,22.532,1.0,27.0,1.0,53.0,1.52,3.6,6.2,11.4,16.6,21.8,27.0,32.2,37.4,42.6,47.8,50.4,52.48,1.0,27.0,1.0,53.0,1.52,3.6,6.2,11.4,16.6,21.8,27.0,32.2,37.4,42.6,47.8,50.4,52.48,0.0,1.0,0.0,2.0,0.02,0.1,0.2,0.4,0.6,0.8,1.0,1.2,1.4,1.6,1.8,1.9,1.98,0.0,35.666666666666664,0.0,54.0,1.06,5.300000000000001,10.600000000000001,21.200000000000003,31.799999999999997,42.400000000000006,53.0,53.2,53.4,53.6,53.8,53.9,53.98
C02200,11.0,11.0,406.16,105.0,32.0,10.0,394.63,84.0,68.0,7.0,230.48000000000002,48.0,98.0,3.0,84.45,18.0,10.840000000000007,-11.999999999999991,-1.5000000000000004,1.0000000000000002,9.000000000000004,12.15,28.150000000000002,12.15,46.99,12.4132,13.466000000000001,14.782,17.414,20.046,22.678,25.31,29.645999999999997,33.982,38.318000000000005,42.654,44.822,46.556400000000004,3.0,9.0,3.0,15.0,3.12,3.6,4.2,5.4,6.6,7.800000000000001,9.0,10.2,11.399999999999999,12.600000000000001,13.8,14.399999999999999,14.879999999999999,3.0,10.0,3.0,15.0,3.18,3.9,4.8,6.6,8.4,10.200000000000001,12.0,12.6,13.2,13.8,14.4,14.7,14.94,0.0,1.0,0.0,2.0,0.02,0.1,0.2,0.4,0.6,0.8,1.0,1.2,1.4,1.6,1.8,1.9,1.98,0.0,11.0,0.0,18.0,0.3,1.5,3.0,6.0,9.0,12.0,15.0,15.6,16.2,16.8,17.4,17.7,17.94
C00098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C02827,3.0,9.0,263.49,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C02557,11.0,8.0,281.91,61.0,41.0,5.0,210.89000000000001,31.0,72.0,1.0,43.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C00253,122.0,19.0,521.7099999999999,62.0,122.0,19.0,521.7099999999999,62.0,122.0,19.0,521.7099999999999,62.0,122.0,19.0,521.7099999999999,62.0,-1.557298245614037,-0.09700722394220854,-0.09700722394220843,1.0000000000000002,3.5964912280701755,3.96,27.458421052631575,3.96,94.99,4.2048,5.184,5.544,9.404,13.957999999999998,17.541999999999998,18.55,27.923999999999992,31.058,38.87,57.26199999999999,67.34199999999993,89.4604,0.0,3.4444444444444446,0.0,9.0,0.0,0.0,0.0,1.0,1.0999999999999996,2.0,3.0,3.3999999999999986,5.0,6.0,6.900000000000002,9.0,9.0,0.0,3.4444444444444446,0.0,9.0,0.0,0.0,0.0,1.0,1.0999999999999996,2.0,3.0,3.3999999999999986,5.0,6.0,6.900000000000002,9.0,9.0,0.0,9.0,0.0,18.0,0.18,0.9,1.8,3.6,5.3999999999999995,7.2,9.0,10.799999999999999,12.6,14.4,16.2,17.099999999999998,17.82,0.0,33.473684210526315,3.0,62.0,0.54,2.7,3.0,12.6,21.599999999999994,27.6,36.0,46.8,48.6,50.8,57.4,59.3,61.46
C00103,20.0,8.0,803.95,53.0,41.0,6.0,650.3,32.0,68.0,4.0,583.22,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01445,3.0,18.0,1154.07,78.0,37.0,10.0,666.95,44.0,65.0,5.0,261.05,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01443,9.0,2.0,264.89,28.0,37.0,1.0,111.61,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01648,242.0,47.0,3946.2799999999997,101.0,242.0,47.0,3946.2799999999997,101.0,242.0,47.0,3946.2799999999997,101.0,242.0,47.0,3946.2799999999997,101.0,0.20700277520814062,0.002158495220474862,0.0021584952204748813,1.0000000000000002,2.290818686401481,4.28,83.96340425531913,4.28,304.08,7.716200000000001,13.502,21.022,28.93200000000001,41.45,54.88400000000001,67.16,84.502,114.00599999999999,134.792,159.852,176.279,252.4265999999999,0.0,2.1956521739130435,1.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,5.5,6.0,8.749999999999986,0.0,2.1956521739130435,1.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,5.5,6.0,8.749999999999986,0.0,23.0,0.0,46.0,0.46,2.3000000000000003,4.6000000000000005,9.200000000000001,13.799999999999999,18.400000000000002,23.0,27.599999999999998,32.199999999999996,36.800000000000004,41.4,43.699999999999996,45.54,0.0,50.12765957446808,9.0,101.0,1.3800000000000001,9.0,10.200000000000001,17.200000000000003,25.0,36.400000000000006,49.0,59.59999999999999,75.6,85.80000000000001,92.8,96.79999999999998,100.08
